ID,IMAGE,EXPRESSION
1,angry\002_227_543_177_177.png,angry
2,angry\002_598_301_123_123.png,angry
3,angry\003_255_980_148_148.png,angry
4,angry\003_538_101_212_212.png,angry
5,angry\005_158_215_212_212.png,angry
6,angry\005_90_152_232_232.png,angry
7,angry\010_58_283_194_194.png,angry
8,angry\011_554_840_123_123.png,angry
9,angry\012_341_666_134_134.png,angry
10,angry\012_53_622_177_177.png,angry
11,angry\014_1088_1182_212_212.png,angry
12,angry\014_124_522_134_134.png,angry
13,angry\014_532_697_123_123.png,angry
14,angry\016_308_698_162_162.png,angry
15,angry\016_565_202_123_123.png,angry
16,angry\017_306_404_366_366.png,angry
17,angry\018_474_578_194_194.png,angry
18,angry\019_109_769_148_148.png,angry
19,angry\022_179_127_194_194.png,angry
20,angry\022_914_584_148_148.png,angry
21,angry\025_306_448_177_177.png,angry
22,angry\026_540_917_78_78.png,angry
23,angry\027_0_258_278_278.png,angry
24,angry\027_250_1564_334_334.png,angry
25,angry\027_304_167_254_254.png,angry
26,angry\027_419_119_305_305.png,angry
27,angry\029_348_329_212_212.png,angry
28,angry\029_553_712_162_162.png,angry
29,angry\034_249_630_194_194.png,angry
30,angry\037_1223_1461_177_177.png,angry
31,angry\037_325_767_112_112.png,angry
32,angry\039_522_582_134_134.png,angry
33,angry\040_464_100_177_177.png,angry
34,angry\042_401_148_134_134.png,angry
35,angry\045_160_281_134_134.png,angry
36,angry\12.Copy.jpg,angry
37,angry\1833532.764.1200.210785.jpg,angry
38,angry\2086667.764.1200.243755.jpg,angry
39,angry\2386176.764.1200.267057.jpg,angry
40,angry\29.jpg,angry
41,angry\31.jpg,angry
42,angry\4094367.764.1200.228189.jpg,angry
43,angry\8.jpg,angry
44,angry\9.Copy.jpg,angry
45,angry\jojoj.jpg,angry
46,angry\klkklkl.jpg,angry
47,angry\Screenshot2021-03-22151315.png,angry
48,angry\Screenshot2021-03-22151553.png,angry
49,angry\Screenshot2021-03-22151633.png,angry
50,angry\Screenshot2021-03-22151730.png,angry
51,angry\Screenshot2021-03-22152500.png,angry
52,angry\Screenshot2021-03-22152604.png,angry
53,angry\tgtgdg.jpg,angry
54,crying\002_579_579_334_334.png,crying
55,crying\002_629_253_526_526.png,crying
56,crying\003_177_1069_212_212.png,crying
57,crying\004_235_76_254_254.png,crying
58,crying\006_179_838_194_194.png,crying
59,crying\006_532_188_480_480.png,crying
60,crying\013_247_21_631_631.png,crying
61,crying\015_479_954_148_148.png,crying
62,crying\016_241_1287_366_366.png,crying
63,crying\017_622_304_254_254.png,crying
64,crying\018_156_1875_400_400.png,crying
65,crying\020_280_937_334_334.png,crying
66,crying\022_0_758_334_334.png,crying
67,crying\022_440_395_254_254.png,crying
68,crying\022_459_758_334_334.png,crying
69,crying\022_488_1052_526_526.png,crying
70,crying\023_335_110_194_194.png,crying
71,crying\023_532_507_278_278.png,crying
72,crying\023_965_1346_305_305.png,crying
73,crying\028_18_629_526_526.png,crying
74,crying\028_298_713_232_232.png,crying
75,crying\029_190_8_254_254.png,crying
76,crying\030_208_993_366_366.png,crying
77,crying\030_370_71_334_334.png,crying
78,crying\030_651_215_212_212.png,crying
79,crying\031_723_159_526_526.png,crying
80,crying\033_0_764_366_366.png,crying
81,crying\033_161_1146_334_334.png,crying
82,crying\033_161_549_334_334.png,crying
83,crying\033_437_823_134_134.png,crying
84,crying\033_440_122_254_254.png,crying
85,crying\033_698_997_321_321.png,crying
86,crying\035_424_594_212_212.png,crying
87,crying\038_308_532_278_278.png,crying
88,crying\040_122_940_254_254.png,crying
89,crying\042_575_215_212_212.png,crying
90,crying\043_668_1027_334_334.png,crying
91,crying\053_190_250_334_334.png,crying
92,crying\16.jpg,crying
93,crying\2386187.764.1200.242488.jpg,crying
94,crying\25.jpg,crying
95,crying\2780432.764.1200.251012.jpg,crying
96,crying\32.jpg,crying
97,crying\34.jpg,crying
98,crying\36.jpg,crying
99,crying\37.Copy.jpg,crying
100,crying\37.jpg,crying
101,crying\41.jpg,crying
102,crying\7.jpg,crying
103,crying\8.jpg,crying
104,crying\dsds.jpg,crying
105,crying\kjlkjl.jpg,crying
106,crying\rttrh.jpg,crying
107,crying\Screenshot2021-03-22151213.png,crying
108,crying\Screenshot2021-03-22152301.png,crying
109,embarrassed\001_128_220_93_93.png,embarrassed
110,embarrassed\001_28_702_134_134.png,embarrassed
111,embarrassed\003_582_756_278_278.png,embarrassed
112,embarrassed\004_0_1069_212_212.png,embarrassed
113,embarrassed\004_405_1011_194_194.png,embarrassed
114,embarrassed\005_224_235_123_123.png,embarrassed
115,embarrassed\005_349_781_254_254.png,embarrassed
116,embarrassed\006_446_201_305_305.png,embarrassed
117,embarrassed\006_610_255_305_305.png,embarrassed
118,embarrassed\007_264_550_400_400.png,embarrassed
119,embarrassed\007_589_589_232_232.png,embarrassed
120,embarrassed\007_707_1009_112_112.png,embarrassed
121,embarrassed\009_131_0_334_334.png,embarrassed
122,embarrassed\009_638_1056_334_334.png,embarrassed
123,embarrassed\010_532_43_148_148.png,embarrassed
124,embarrassed\010_69_817_232_232.png,embarrassed
125,embarrassed\010_781_713_254_254.png,embarrassed
126,embarrassed\011_231_370_194_194.png,embarrassed
127,embarrassed\011_527_1018_177_177.png,embarrassed
128,embarrassed\012_201_1401_305_305.png,embarrassed
129,embarrassed\012_568_1287_366_366.png,embarrassed
130,embarrassed\012_787_476_112_112.png,embarrassed
131,embarrassed\013_49_0_400_400.png,embarrassed
132,embarrassed\014_474_595_194_194.png,embarrassed
133,embarrassed\014_486_74_112_112.png,embarrassed
134,embarrassed\015_452_136_148_148.png,embarrassed
135,embarrassed\015_536_325_112_112.png,embarrassed
136,embarrassed\015_65_692_305_305.png,embarrassed
137,embarrassed\016_365_746_305_305.png,embarrassed
138,embarrassed\017_407_728_102_102.png,embarrassed
139,embarrassed\017_557_689_212_212.png,embarrassed
140,embarrassed\017_647_387_194_194.png,embarrassed
141,embarrassed\020_122_99_254_254.png,embarrassed
142,embarrassed\020_156_586_400_400.png,embarrassed
143,embarrassed\021_943_510_162_162.png,embarrassed
144,embarrassed\022_207_366_162_162.png,embarrassed
145,embarrassed\022_832_1261_480_480.png,embarrassed
146,embarrassed\024_389_620_123_123.png,embarrassed
147,embarrassed\025_424_310_212_212.png,embarrassed
148,embarrassed\025_764_77_366_366.png,embarrassed
149,embarrassed\026_255_1019_305_305.png,embarrassed
150,embarrassed\028_123_17_148_148.png,embarrassed
151,embarrassed\028_8_99_254_254.png,embarrassed
152,embarrassed\029_225_94_112_112.png,embarrassed
153,embarrassed\029_699_820_194_194.png,embarrassed
154,embarrassed\029_993_404_366_366.png,embarrassed
155,embarrassed\031_0_0_254_254.png,embarrassed
156,embarrassed\031_48_1049_123_123.png,embarrassed
157,embarrassed\031_71_877_334_334.png,embarrassed
158,embarrassed\033_810_1077_102_102.png,embarrassed
159,embarrassed\037_612_1253_194_194.png,embarrassed
160,embarrassed\037_685_195_177_177.png,embarrassed
161,embarrassed\040_279_510_162_162.png,embarrassed
162,embarrassed\040_372_31_254_254.png,embarrassed
163,embarrassed\042_370_638_334_334.png,embarrassed
164,embarrassed\042_41_509_194_194.png,embarrassed
165,embarrassed\043_111_28_232_232.png,embarrassed
166,embarrassed\15.jpg,embarrassed
167,embarrassed\1833584.764.1200.139931.jpg,embarrassed
168,embarrassed\20.jpg,embarrassed
169,embarrassed\26.jpg,embarrassed
170,embarrassed\40.jpg,embarrassed
171,embarrassed\53.jpg,embarrassed
172,embarrassed\9.jpg,embarrassed
173,embarrassed\Screenshot2021-03-22150753.png,embarrassed
174,embarrassed\Screenshot2021-03-22151457.png,embarrassed
175,happy\001_209_84_278_278.png,happy
176,happy\002_308_433_278_278.png,happy
177,happy\002_598_862_123_123.png,happy
178,happy\003_197_1721_194_194.png,happy
179,happy\004_158_367_212_212.png,happy
180,happy\004_158_405_212_212.png,happy
181,happy\004_215_677_112_112.png,happy
182,happy\004_329_386_212_212.png,happy
183,happy\004_65_676_526_526.png,happy
184,happy\005_162_942_194_194.png,happy
185,happy\005_326_258_254_254.png,happy
186,happy\006_25_462_212_212.png,happy
187,happy\006_692_443_232_232.png,happy
188,happy\007_109_452_148_148.png,happy
189,happy\007_208_535_366_366.png,happy
190,happy\007_31_804_254_254.png,happy
191,happy\009_606_980_134_134.png,happy
192,happy\010_472_304_93_93.png,happy
193,happy\011_235_690_254_254.png,happy
194,happy\011_29_910_78_78.png,happy
195,happy\011_317_1090_480_480.png,happy
196,happy\011_372_895_366_366.png,happy
197,happy\011_387_127_194_194.png,happy
198,happy\011_71_99_78_78.png,happy
199,happy\014_481_106_162_162.png,happy
200,happy\015_148_100_177_177.png,happy
201,happy\015_49_879_232_232.png,happy
202,happy\015_4_293_162_162.png,happy
203,happy\016_120_33_162_162.png,happy
204,happy\016_139_139_212_212.png,happy
205,happy\016_83_862_148_148.png,happy
206,happy\017_279_92_123_123.png,happy
207,happy\017_544_829_102_102.png,happy
208,happy\018_143_12_366_366.png,happy
209,happy\018_466_215_148_148.png,happy
210,happy\019_351_77_162_162.png,happy
211,happy\019_59_446_480_480.png,happy
212,happy\020_682_612_188_188.png,happy
213,happy\021_266_907_194_194.png,happy
214,happy\021_283_75_194_194.png,happy
215,happy\021_534_174_576_576.png,happy
216,happy\021_582_250_162_162.png,happy
217,happy\023_0_446_439_439.png,happy
218,happy\024_339_464_232_232.png,happy
219,happy\024_474_413_134_134.png,happy
220,happy\024_581_177_102_102.png,happy
221,happy\025_481_770_162_162.png,happy
222,happy\025_666_1026_366_366.png,happy
223,happy\026_109_901_148_148.png,happy
224,happy\026_6_838_194_194.png,happy
225,happy\027_281_804_254_254.png,happy
226,happy\027_474_910_305_305.png,happy
227,happy\028_148_811_134_134.png,happy
228,happy\028_84_37_177_177.png,happy
229,happy\028_974_803_212_212.png,happy
230,happy\029_109_703_148_148.png,happy
231,happy\029_197_127_194_194.png,happy
232,happy\029_41_489_334_334.png,happy
233,happy\030_764_1026_366_366.png,happy
234,happy\031_103_950_123_123.png,happy
235,happy\031_300_586_400_400.png,happy
236,happy\031_547_402_232_232.png,happy
237,happy\031_682_84_278_278.png,happy
238,happy\032_119_855_305_305.png,happy
239,happy\033_1131_1030_162_162.png,happy
240,happy\033_294_558_148_148.png,happy
241,happy\034_1087_921_232_232.png,happy
242,happy\034_486_99_254_254.png,happy
243,happy\034_756_1005_278_278.png,happy
244,happy\034_939_1540_177_177.png,happy
245,happy\041_85_980_400_400.png,happy
246,happy\044_111_339_232_232.png,happy
247,happy\062_1059_1102_162_162.png,happy
248,happy\10.Copy.jpg,happy
249,happy\14.png,happy
250,happy\15.Copy.jpg,happy
251,happy\17.Copy.jpg,happy
252,happy\17.jpg,happy
253,happy\24.jpg,happy
254,happy\29.jpg,happy
255,happy\4390002.764.1200.227912.jpg,happy
256,happy\4868032.764.1200.221734.jpg,happy
257,happy\dfdds.jpg,happy
258,happy\jjkj.jpg,happy
259,happy\jkjkjkl.jpg,happy
260,happy\Screenshot2021-03-22150822.png,happy
261,pleased\003_437_960_366_366.png,pleased
262,pleased\005_512_903_78_78.png,pleased
263,pleased\006_228_1087_400_400.png,pleased
264,pleased\006_433_134_278_278.png,pleased
265,pleased\007_491_959_194_194.png,pleased
266,pleased\008_234_727_212_212.png,pleased
267,pleased\009_422_474_194_194.png,pleased
268,pleased\011_481_44_212_212.png,pleased
269,pleased\011_532_84_278_278.png,pleased
270,pleased\012_131_131_334_334.png,pleased
271,pleased\012_25_689_212_212.png,pleased
272,pleased\013_326_531_254_254.png,pleased
273,pleased\014_1257_941_146_146.png,pleased
274,pleased\015_686_59_123_123.png,pleased
275,pleased\016_206_0_526_526.png,pleased
276,pleased\016_318_422_194_194.png,pleased
277,pleased\017_144_144_254_254.png,pleased
278,pleased\017_463_958_93_93.png,pleased
279,pleased\018_88_919_134_134.png,pleased
280,pleased\020_409_510_162_162.png,pleased
281,pleased\023_227_654_177_177.png,pleased
282,pleased\023_93_127_194_194.png,pleased
283,pleased\024_323_213_123_123.png,pleased
284,pleased\025_215_82_212_212.png,pleased
285,pleased\025_727_88_134_134.png,pleased
286,pleased\026_301_543_123_123.png,pleased
287,pleased\027_268_782_148_148.png,pleased
288,pleased\027_511_907_177_177.png,pleased
289,pleased\029_543_526_194_194.png,pleased
290,pleased\029_606_179_177_177.png,pleased
291,pleased\038_507_109_278_278.png,pleased
292,pleased\040_306_764_366_366.png,pleased
293,pleased\040_53_759_254_254.png,pleased
294,pleased\040_890_1132_194_194.png,pleased
295,pleased\14.jpg,pleased
296,pleased\4094326.764.1200.187575.jpg,pleased
297,pleased\Screenshot2021-03-22150849.png,pleased
298,sad\002_220_546_134_134.png,sad
299,sad\002_582_727_134_134.png,sad
300,sad\003_255_119_305_305.png,sad
301,sad\003_466_752_123_123.png,sad
302,sad\004_379_388_102_102.png,sad
303,sad\005_31_1236_254_254.png,sad
304,sad\007_234_1239_212_212.png,sad
305,sad\007_399_429_334_334.png,sad
306,sad\007_466_360_148_148.png,sad
307,sad\008_152_1357_232_232.png,sad
308,sad\008_192_987_162_162.png,sad
309,sad\008_386_898_212_212.png,sad
310,sad\009_209_2301_278_278.png,sad
311,sad\009_419_501_305_305.png,sad
312,sad\009_452_466_148_148.png,sad
313,sad\009_538_917_212_212.png,sad
314,sad\011_550_228_400_400.png,sad
315,sad\012_0_1030_278_278.png,sad
316,sad\012_227_211_177_177.png,sad
317,sad\012_614_195_93_93.png,sad
318,sad\014_275_757_112_112.png,sad
319,sad\014_281_1076_134_134.png,sad
320,sad\014_310_555_305_305.png,sad
321,sad\014_353_116_177_177.png,sad
322,sad\014_365_665_305_305.png,sad
323,sad\014_68_685_177_177.png,sad
324,sad\014_707_806_278_278.png,sad
325,sad\015_124_545_85_85.png,sad
326,sad\015_169_889_78_78.png,sad
327,sad\015_68_717_177_177.png,sad
328,sad\016_452_96_148_148.png,sad
329,sad\017_9_184_278_278.png,sad
330,sad\018_373_756_148_148.png,sad
331,sad\018_532_732_278_278.png,sad
332,sad\020_456_255_112_112.png,sad
333,sad\021_372_535_366_366.png,sad
334,sad\023_255_474_305_305.png,sad
335,sad\024_640_568_160_160.png,sad
336,sad\025_131_190_334_334.png,sad
337,sad\026_424_405_212_212.png,sad
338,sad\027_192_479_400_400.png,sad
339,sad\027_399_161_334_334.png,sad
340,sad\030_429_161_334_334.png,sad
341,sad\031_544_113_102_102.png,sad
342,sad\032_347_1005_526_526.png,sad
343,sad\033_319_547_232_232.png,sad
344,sad\034_759_8_254_254.png,sad
345,sad\035_277_1049_551_551.png,sad
346,sad\041_461_763_134_134.png,sad
347,sad\18.jpg,sad
348,sad\37.jpg,sad
349,sad\46.jpg,sad
350,sad\5.jpg,sad
351,sad\hkjk.Copy.2.jpg,sad
352,sad\jkjjkl.jpg,sad
353,sad\Screenshot2021-03-22150119.png,sad
354,shock\001_481_386_212_212.png,shock
355,shock\001_598_1104_123_123.png,shock
356,shock\002_308_124_85_85.png,shock
357,shock\002_337_553_162_162.png,shock
358,shock\002_57_1191_148_148.png,shock
359,shock\003_162_1007_148_148.png,shock
360,shock\004_132_575_177_177.png,shock
361,shock\005_0_1674_305_305.png,shock
362,shock\005_155_1096_85_85.png,shock
363,shock\005_84_998_112_112.png,shock
364,shock\006_522_369_85_85.png,shock
365,shock\007_169_1170_123_123.png,shock
366,shock\007_34_358_278_278.png,shock
367,shock\007_44_476_112_112.png,shock
368,shock\007_57_769_148_148.png,shock
369,shock\008_116_1081_177_177.png,shock
370,shock\008_275_104_112_112.png,shock
371,shock\008_559_116_177_177.png,shock
372,shock\008_645_530_85_85.png,shock
373,shock\009_175_149_148_148.png,shock
374,shock\009_212_220_93_93.png,shock
375,shock\010_160_1040_134_134.png,shock
376,shock\010_258_1097_177_177.png,shock
377,shock\010_453_664_102_102.png,shock
378,shock\010_599_872_254_254.png,shock
379,shock\010_675_1071_123_123.png,shock
380,shock\011_109_518_148_148.png,shock
381,shock\011_367_884_123_123.png,shock
382,shock\011_687_496_112_112.png,shock
383,shock\013_144_736_254_254.png,shock
384,shock\013_318_474_194_194.png,shock
385,shock\013_405_784_212_212.png,shock
386,shock\013_413_109_148_148.png,shock
387,shock\013_506_988_112_112.png,shock
388,shock\013_94_262_85_85.png,shock
389,shock\014_202_611_148_148.png,shock
390,shock\014_683_351_162_162.png,shock
391,shock\014_708_653_123_123.png,shock
392,shock\014_735_1064_78_78.png,shock
393,shock\015_275_908_112_112.png,shock
394,shock\015_287_131_102_102.png,shock
395,shock\015_433_682_278_278.png,shock
396,shock\015_492_1007_148_148.png,shock
397,shock\016_190_211_78_78.png,shock
398,shock\016_678_124_134_134.png,shock
399,shock\017_17_1059_148_148.png,shock
400,shock\017_265_285_112_112.png,shock
401,shock\018_365_456_112_112.png,shock
402,shock\018_449_558_134_134.png,shock
403,shock\019_452_756_148_148.png,shock
404,shock\020_184_594_134_134.png,shock
405,shock\020_25_614_85_85.png,shock
406,shock\020_474_746_305_305.png,shock
407,shock\021_163_986_177_177.png,shock
408,shock\021_411_279_123_123.png,shock
409,shock\022_101_1220_212_212.png,shock
410,shock\022_438_664_93_93.png,shock
411,shock\023_433_1082_123_123.png,shock
412,shock\023_972_1643_123_123.png,shock
413,shock\024_184_59_278_278.png,shock
414,shock\024_413_400_148_148.png,shock
415,shock\024_637_1128_305_305.png,shock
416,shock\024_677_862_148_148.png,shock
417,shock\025_149_83_148_148.png,shock
418,shock\025_197_647_194_194.png,shock
419,shock\025_576_1035_71_71.png,shock
420,shock\026_279_598_123_123.png,shock
421,shock\026_348_955_212_212.png,shock
422,shock\027_476_836_85_85.png,shock
423,shock\027_496_970_177_177.png,shock
424,shock\027_570_510_134_134.png,shock
425,shock\027_597_438_162_162.png,shock
426,shock\028_455_774_123_123.png,shock
427,shock\028_622_116_177_177.png,shock
428,shock\029_421_329_93_93.png,shock
429,shock\029_692_1046_232_232.png,shock
430,shock\029_943_1606_134_134.png,shock
431,shock\031_55_453_85_85.png,shock
432,shock\033_308_929_162_162.png,shock
433,shock\033_62_62_162_162.png,shock
434,shock\034_134_308_162_162.png,shock
435,shock\036_93_942_194_194.png,shock
436,shock\037_700_1260_102_102.png,shock
437,shock\038_584_1027_65_65.png,shock
438,shock\041_312_653_123_123.png,shock
439,shock\047_801_196_102_102.png,shock
440,shock\13.Copy.jpg,shock
441,shock\14 - Copy (2).jpg,shock
442,shock\14 - Copy.jpg,shock
443,shock\23.2.jpg,shock
444,shock\24.jpg,shock
445,shock\30.jpg,shock
446,shock\42.Copy.Copy.3.jpg,shock
447,shock\6.Copy.jpg,shock
448,shock\6.jpg,shock
449,shock\7.jpg,shock
450,shock\Screenshot2021-03-22150236.png,shock
451,shock\Screenshot2021-03-22151436.png,shock
452,shock\Screenshot2021-03-22151519.png,shock
453,shock\Screenshot2021-03-22151901.png,shock
454,shock\Screenshot2021-03-22152346.png,shock
455,shock\Screenshot2021-03-22152620.png,shock
